txin_id,tx_id,txin_pos,txout_id,txin_scriptSig,txin_sequence
12075,11530,0,,04ffff001d027e06,4294967295
12076,11531,0,,04ffff001d022006,4294967295
12077,11532,0,,04ffff001d028e06,4294967295
12078,11533,0,,04ffff001d02b906,4294967295
12079,11534,0,,04ffff001d022b06,4294967295
12080,11535,0,,04ffff001d028a07,4294967295
12081,11536,0,,04ffff001d02d006,4294967295
12082,11537,0,,04ffff001d029107,4294967295
12083,11538,0,,04ffff001d02d000,4294967295
12084,11539,0,,04ffff001d02a007,4294967295
12085,11540,0,,04ffff001d023003,4294967295
12086,11541,0,,04ffff001d02a107,4294967295
12087,11542,0,,04ffff001d021b11,4294967295
12088,11543,0,,04ffff001d02a307,4294967295
12089,11544,0,,04ffff001d02ae07,4294967295
12090,11545,0,,04ffff001d02a600,4294967295
12091,11546,0,,04ffff001d02af07,4294967295
12092,11547,0,,04ffff001d02b207,4294967295
12093,11548,0,,04ffff001d02b707,4294967295
12094,11549,0,,04ffff001d023517,4294967295
12095,11550,0,,04ffff001d02eb06,4294967295
12096,11551,0,,04ffff001d023b01,4294967295
12097,11552,0,,04ffff001d02f206,4294967295
12098,11553,0,,04ffff001d02c207,4294967295
12099,11554,0,,04ffff001d02f306,4294967295
12100,11555,0,,04ffff001d028100,4294967295
12101,11556,0,,04ffff001d02ca07,4294967295
12102,11557,0,,04ffff001d02fa06,4294967295
12103,11558,0,,04ffff001d021707,4294967295
12104,11559,0,,04ffff001d021503,4294967295
12105,11560,0,,04ffff001d029f00,4294967295
12106,11561,0,,04ffff001d02bb00,4294967295
12107,11562,0,,04ffff001d026506,4294967295
12108,11563,0,,04ffff001d027106,4294967295
12109,11564,0,,04ffff001d022107,4294967295
12110,11565,0,,04ffff001d022207,4294967295
12111,11566,0,,04ffff001d027906,4294967295
12112,11567,0,,04ffff001d027b06,4294967295
12113,11568,0,,04ffff001d028c06,4294967295
12114,11569,0,11499,48304502210080363d6aa8738dab8665363bbb2028a44123ac4909112fcfeedda9ccc4b966dc0220723cf83bb848385c36cd08042880b8d34f44e9cc3afd8a34ec48e9106b8d133f014104a2b3590604543737ef6a5cbdf438e44ef66d584efab1565759e1bafc72462d6b5f547466e4cbd610f2dcd65f2c0d6a419cf0170c15d7e783edf7d0247fa74f3b,4294967295
12115,11570,0,5389,49304602210093395a59b20ff57edee67febf74c5f4e18d416d1c0e7e3a0c2e0ebe92dffaeba022100e4e6545b2099385da94f3284b883a38577887f8de4f8b76b33567483af1177ca01,4294967295
12116,11571,0,,04ffff001d024401,4294967295
12117,11572,0,,04ffff001d02dd07,4294967295
12118,11573,0,,04ffff001d02ae06,4294967295
12119,11574,0,,04ffff001d02b800,4294967295
12120,11575,0,,04ffff001d02e307,4294967295
12121,11576,0,,04ffff001d02ba00,4294967295
12122,11577,0,,04ffff001d02ea07,4294967295
12123,11578,0,,04ffff001d02ee07,4294967295
12124,11579,0,,04ffff001d024c01,4294967295
12125,11580,0,,04ffff001d020608,4294967295
12126,11581,0,,04ffff001d021c08,4294967295
12127,11582,0,,04ffff001d022308,4294967295
12128,11583,0,,04ffff001d023208,4294967295
12129,11584,0,,04ffff001d023808,4294967295
12130,11585,0,,04ffff001d025401,4294967295
12131,11586,0,,04ffff001d024008,4294967295
12132,11587,0,,04ffff001d025208,4294967295
12133,11588,0,,04ffff001d02e906,4294967295
12134,11589,0,,04ffff001d020007,4294967295
12135,11590,0,,04ffff001d028b08,4294967295
12136,11591,0,,04ffff001d029408,4294967295
12137,11592,0,,04ffff001d02bb07,4294967295
12138,11593,0,,04ffff001d02cb07,4294967295
12139,11594,0,,04ffff001d02cf07,4294967295
12140,11595,0,,04ffff001d02e400,4294967295
12141,11596,0,,04ffff001d02db00,4294967295
12142,11597,0,,04ffff001d029c08,4294967295
12143,11598,0,,04ffff001d020d01,4294967295
12144,11599,0,,04ffff001d02a808,4294967295
12145,11600,0,,04ffff001d02b308,4294967295
12146,11601,0,,04ffff001d02b608,4294967295
12147,11602,0,,04ffff001d02da07,4294967295
12148,11603,0,,04ffff001d02e100,4294967295
12149,11604,0,,04ffff001d02b908,4294967295
12150,11605,0,,04ffff001d02bc08,4294967295
12151,11606,0,,04ffff001d021401,4294967295
12152,11607,0,,04ffff001d02c408,4294967295
12153,11608,0,,04ffff001d02ca08,4294967295
12154,11609,0,,04ffff001d02cb08,4294967295
12155,11610,0,,04ffff001d02d008,4294967295
12156,11611,0,,04ffff001d026a07,4294967295
12157,11612,0,,04ffff001d028807,4294967295
12158,11613,0,,04ffff001d02c400,4294967295
12159,11614,0,,04ffff001d025503,4294967295
12160,11615,0,,04ffff001d024308,4294967295
12161,11616,0,,04ffff001d02f708,4294967295
12162,11617,0,,04ffff001d02f908,4294967295
12163,11618,0,,04ffff001d024111,4294967295
12164,11619,0,,04ffff001d029307,4294967295
12165,11620,0,,04ffff001d025608,4294967295
12166,11621,0,,04ffff001d025e08,4294967295
12167,11622,0,,04ffff001d028001,4294967295
12168,11623,0,,04ffff001d021209,4294967295
12169,11624,0,,04ffff001d026308,4294967295
12170,11625,0,,04ffff001d028201,4294967295
12171,11626,0,,04ffff001d026708,4294967295
12172,11627,0,,04ffff001d022209,4294967295
12173,11628,0,,04ffff001d02f500,4294967295
12174,11629,0,,04ffff001d022309,4294967295
12175,11630,0,,04ffff001d023009,4294967295
12176,11631,0,,04ffff001d023909,4294967295
12177,11632,0,,04ffff001d010a,4294967295
12178,11633,0,,04ffff001d024709,4294967295
12179,11634,0,,04ffff001d024809,4294967295
12180,11635,0,,04ffff001d028c03,4294967295
12181,11636,0,,04ffff001d024f09,4294967295
12182,11637,0,,04ffff001d025109,4294967295
12183,11638,0,,04ffff001d026b08,4294967295
12184,11639,0,,04ffff001d027708,4294967295
12185,11640,0,,04ffff001d028108,4294967295
12186,11641,0,,04ffff001d02c007,4294967295
12187,11642,0,,04ffff001d023e01,4294967295
12188,11643,0,,04ffff001d02cd07,4294967295
12189,11644,0,,04ffff001d02d907,4294967295
12190,11645,0,,04ffff001d026d09,4294967295
12191,11646,0,,04ffff001d027009,4294967295
12192,11647,0,,04ffff001d028209,4294967295
12193,11648,0,,04ffff001d029b01,4294967295
12194,11649,0,,04ffff001d028609,4294967295
12195,11650,0,,04ffff001d029f01,4294967295
12196,11651,0,,04ffff001d023f01,4294967295
12197,11652,0,,04ffff001d029709,4294967295
12198,11653,0,,04ffff001d029f09,4294967295
12199,11654,0,,04ffff001d02a909,4294967295
12200,11655,0,,04ffff001d021501,4294967295
12201,11656,0,,04ffff001d0126,4294967295
12202,11657,0,,04ffff001d023e08,4294967295
12203,11658,0,,04ffff001d02ad09,4294967295
12204,11659,0,,04ffff001d025f01,4294967295
12205,11660,0,,04ffff001d027008,4294967295
12206,11661,0,,04ffff001d02b109,4294967295
12207,11662,0,,04ffff001d0129,4294967295
12208,11663,0,,04ffff001d02a903,4294967295
12209,11664,0,,04ffff001d028508,4294967295
12210,11665,0,,04ffff001d020009,4294967295
12211,11666,0,,04ffff001d020209,4294967295
12212,11667,0,,04ffff001d020809,4294967295
12213,11668,0,,04ffff001d020a09,4294967295
12214,11669,0,,04ffff001d028908,4294967295
12215,11670,0,11274,483045022100a53da4c867135771abc8c3cb6d7b25d1c1933946abfd59fb7c8ac406f8b979b602205bb72df0663f8b419e1999c47df6513e51551e9b08f262a55e0457b5f3a2fdad01,4294967295
12216,11670,1,10958,4830450220365e1e39ee050c1310483bc9a5d9429cd6e1d715aa70948ec919a86cf376ceb6022100ba5a8f285ce332b9699a81e29f66872afa26fdf6ec088934c6ab2ea84ad0b99101,4294967295
12217,11670,2,10659,473044022062413e652c7d74160b178a3a5bddd3428a7829dc488d426a6b0576649735252802201b738c35c92d9283037feb5b6e4cfdce7788e663eea1c1260b4a473885ec148401,4294967295
12218,11670,3,10745,483045022010710f3f27105c96a0a1e801046f98e96f7dbdb246a1f668cea0d5b04d628824022100fb64b9c46ebe112f747e44badcbe7c7faad876e11f5c2f77dd9557b6601085fc01,4294967295
12219,11670,4,10854,483045022100efe9ce6cc5569e64e990639309750c158af13a71bfb92aa62731cda32f03472d02203fe97027f850a78872cd1765515960617b89c499fbfb2d2021f5d75ec41cb43801,4294967295
12220,11670,5,10690,483045022010f94ae799c66fe36c2f214dfbbca6acdbdff7a6ebfc04afd63dbc0ee2f01704022100f51e3a32b2a86c32aed70401217e6e47b30dc287f56d1c5d4d359b07bd53e42d01,4294967295
12221,11670,6,10941,4730440220761a9d978c4a22bd45d1e2655267afe0fdce65e7760bd224eeb2d4c719d602c4022067485983a7ca7b7e777cd1a13d6feb39f6c5efcccd99b0fa21231434a9f7ccb501,4294967295
12222,11670,7,10607,48304502205fa37e4725838d5ffb4c356db9e5f488ad4cb45690a1023ceac3df92bea496fe022100c6b5378b5d18264a2632ebe4504fda0ac44eb58a5f1981515ac52ff1dd868d5c01,4294967295
12223,11671,0,,04ffff001d022909,4294967295
12224,11672,0,,04ffff001d02eb09,4294967295
12225,11673,0,6843,48304502207dad951e631c6d2a125e27d5493622b3ce0a4dbb89e5da813c45282cba707fd6022100b048f9fa8a00f0ecaee6e84f9a243c77d490ea4c94f9bc890424ba9bef3cd9c701,4294967295
12226,11673,1,6482,483045022100b54e51b1c56333fbdf05b79d5a0bc7bc9c36454949d320adff535a2de18650ef02201616dab119163c32ea1abbbf37eb44d916cf1e7d0935b69c9b3508aaa6c1bf6e01,4294967295
12227,11673,2,7556,47304402207af8aa215e2d20610f24800428a1dbe2394230e8bad6aa8d06192997b0d1b4b3022023200691647a7e70fddb7613e8ea09c5f89e735f5d5133779011745f47a4dd2601,4294967295
12228,11673,3,11034,493046022100caa0c46ec9251cc8c133e6e3611d17dde33548dbe294d04513db7abab506df6b022100efef285d6e574eacbda8aeb2b9db4d518ace60a03eb921695cb5bafdebfd116101,4294967295
12229,11673,4,6695,48304502202baa03be158fdfc83068b0831625dd93face4a241be520ef6d706aaeb1be8900022100cce78cdcedbf8c9af7cc8ddb1a1c2a22578c91e399932bff85d7924eb237a86401,4294967295
12230,11673,5,8265,473044022003a260c898d04e6072292a3e8e43de8d70cf2d4582c537109d84a5a20acca5db02207275e4a5b5ec9940567a98a3f97b8676a308837f16ae998ad56a90d4ce22dcb401,4294967295
12231,11673,6,7344,493046022100a4cce7ad9e3247ffbf9b2d724d6692bed96f79cacf9915d11733da6b78caf821022100c0a30ea224282d782ea8d3d5f0e106e055044a9a29b05e9a706836e085721c5f01,4294967295
12232,11673,7,7629,493046022100edb71e8859bd3a45764faf8ae85baa0976eb4017e63392d3e9189d0b283a7878022100f50a5af8008078351899cf5fa6ce0c847629a4a1524fc80ff746a6e1ac552a7d01,4294967295
12233,11673,8,8770,4830450220332a664135b84a65b1685af11edc5d2dbec6b8ed86b169367e9eb49a2c2a81c3022100bc4bdfbb9e9a5c57801478b732bed65d0667f75dc0c63ea08695b80f7d3750c001,4294967295
12234,11673,9,8287,493046022100991fafdcde0329d86309d80e7b721a74e7461a31b673b106851ab298c941b6d00221008d1a4df6e2bc031860903c9da5557101d4472fb053c1d5be28a726352225d6b901,4294967295
12235,11673,10,10588,4830450220513892ac6957d32c601fd955dc359ea3c983974d867b101fdf7f2256a859e6cd022100cdf68642629951959f2b4ad4d63466af8ef12ae724f9e9efbdc3e0c9baf18d4601,4294967295
12236,11673,11,8763,493046022100cb36c93b1403c3193f1add5d5713f51f5d6abbd767144ad202a120dac8f963a202210096fff5e9a327e06f15fe3085cc3d965b853bc3e7e03c9e03267b98a381eaa2bd01,4294967295
12237,11673,12,10066,483045022100fbcf01111d54054a39ae056bce1556fd5e2a444c789963f0931606fe5c8bf420022021dd03adcd6d33e466556964d0a6253690316ee8e4e66bf8a2d738bf8f6bd8a701,4294967295
12238,11673,13,11571,483045022100e0bab98b5db728c01412cb27533dbb41e8ac74783de326a64ee6904ac0e4038b022035e3ce9fa48d2adf4b2707aa78760a1373a226fb4dc52b9631ed10cf1f5856af01,4294967295
12239,11673,14,6592,4930460221009c6e68732ff4baecf8cf67ccbf61b478e08f763b0ba306eb7d319c055ba8a074022100fa05a506d56245e2f358b408c3f23a4aeb9d96f8c7c3f2e2188e729fb1357e0401,4294967295
12240,11673,15,9453,483045022025fb0681cf62597e57111fbefdaf12bc50360d8bded7c171f8d803025a3cfd96022100e00a5f2db17f78023e67fda3cf0901da084940b6c0d18ceee9908641c1b69a0a01,4294967295
12241,11673,16,6522,493046022100abb977b5439a636841dfe73f1b50f195f345c900f3bf13747b4ad83642e9b79d0221008439b435557c9225cd2d814763ce88acb54706e8c8d059122cf57953e74ae5c801,4294967295
12242,11673,17,6567,48304502200757952c15877f3e89a48886fbd41ec2a752cd16ac5829e81d2defa3dbdb5aa20221009eb2c85b527913cb0ab61777d987fcaef94639773b8ef0336243c99cc0ca866901,4294967295
12243,11673,18,9012,47304402207b1247ef4607ecbb8eb8adb17bf28010bd1a9410fc507b38660496316e6e34ca02203b3831664a3bc6b6d793a2592916e2d1a0a7f1cf9b7f37b42de52e6a473fd98c01,4294967295
12244,11673,19,11177,48304502204608b2a405c22d62a80af44402a8bc2e5399cdc6e902fba9c67428cf2d80d294022100bab81be32128c1483f0ff1b1a70b75ba973484b749e651790d525ea257a9426901,4294967295
12245,11673,20,6685,4830450220604eddcdf5cc881e9dad1835755b3ceb1c8a5c1202e3b30d7cba3de2becddc0d022100c432cc01c1e9a96d6d39896b8fd9a9c282206d08c6b860b9404b56feea4e759e01,4294967295
12246,11673,21,10882,4830450221008dd018c919c0cd41799637e495739ded6077172c4dd914653780681a5cc7033f022063529a03266e79b0192e8a1ee83e57806edc0861767a55ef27c3f7c3089a335c01,4294967295
12247,11673,22,6766,4830450221009f0903acc4127b8927ac25bf308156f2b7b7875d9c281835a6b0c7145937c39402204bb5aa98f938e32b5d1aa174f02928fce277a0614b5d2309cd835ee49876963f01,4294967295
12248,11673,23,10148,483045022100aaf34b720a0dfc9abd8c576c6c40f5ce8666fa21a0518d812dc1b3dabe022249022042cef9cadae1775e9bc47236f8b4851b72f370f2d973ccb467a2f480e99c8abf01,4294967295
12249,11673,24,10660,473044022029bfb8693ec20125c5e9d9d1c089c232f51915f70adfbb48f5ad74ab005df294022059c162324c33133f3ac1722dc6cc67b911c079093404987319eb9fce44e5e0cb01,4294967295
12250,11673,25,11055,48304502203e979b95ebd93bd36f372a9472d300816b11a44e30269771872c6e8442f7d222022100b28a3f4136f47d5bc0266ae2282ded074b6e6ed5939aa386475b5a46db5decb501,4294967295
12251,11673,26,11526,483045022016f7ef84c7844bbaeda204db75722a9037aeba74700dd106076552271927d412022100e869e8a04e5b15081314e76c6ea3a2cb562bdb8749ee3b37664a7871dc76656901,4294967295
12252,11673,27,11119,483045022061a801737b0145481517863d64534e772cb1825a7465b3aefbe22b1e358e6b0c022100d91c70bbdc00dc86e99969cc3ad58980b50723593f66a044cf395eec3b342db901,4294967295
12253,11673,28,11292,4730440220480dd577e45dc6139423f9b48af0dc1019656bba0f85a6a0fcff3c69a93c0c8a02206d6ba803a59db333dffad00d8279cfabc5eb219c573b09074cd521c24b8848cd01,4294967295
12254,11673,29,7400,48304502202f7b729903ef2f97137a807265b2d04475b9f0d1ff6f3da32407a58ba1e65e6d022100b1d79125fcc309e1d4a171c56a7c2441af8c8603447f67f2cc6018937486fa2c01,4294967295
12255,11673,30,7865,4830450220157d4ae6f0ce14dda300334670d00e03ebe2f80e53ec169e20045090a94b5a4c02210083c12ede1dedc39aa09c925f6d616c2e88ea3f2a48794c90345a98e2fd7c0a3001,4294967295
12256,11673,31,7816,4830450221009451922d2f69dd665b4041cfb27408629792fd2ecde83e7948603db3d35d1de202201c78f66b39f7a3fdb344904643bb6d6cad818fb1ecee67f7de63e248bc508ffc01,4294967295
12257,11673,32,8263,483045022100dc783927e33d8cd06b3d3163a28ac560b56ec6c4787e5bfeb0f0afd27f6424d502205afe702885c2d60ef53430d253cb3e670b478c9faed4623eda77a759561e16c201,4294967295
12258,11673,33,8275,483045022021158e9bb70298dc6e97da3e6dfef75cfab345833b65ac842ffff39aebec50d902210094e6cc930aeb8298cb42dc91664e70d1f4eb193069d1b9a7e76fa298c42037fc01,4294967295
12259,11673,34,11434,483045022100b25abf666440f0cbb4dd8b76d04b024be789d16f307bb928ddcf1fda0a31181f0220178f4885a3c8ef17b2e7e0e866b27ba56bd53663733cf0fe5c5b7e8e04877f0d01,4294967295
12260,11673,35,9408,49304602210097cf0e181ccee4a02ea960aaf09fc08db8942e310ab9ee034945d7927a311683022100b801d65ce8a72acc8c3751a048bd5884cde4d9fb02144219c4a23acc320b391601,4294967295
12261,11673,36,8820,483045022051f6fe0480c5d49b29483ce5f74be15db3071c1bfdad310d7db571f32db05b07022100c2974c765e19b803dba9e51f5d4afd13714ad9a48bf1abd3b9c2bc65dadebe1101,4294967295
12262,11673,37,9231,48304502202684204c1f9e530a9634a2b4543ae575deb13fe026d15ed4e12dd1c8fb2d1f47022100fe52d8df530d0e2f5fe4623bf4fa4500db75aae818caa4b5df74c135d69b28be01,4294967295
12263,11673,38,9556,48304502200563393193abfb2ef060a5effd9a87b803184da6922f42bf02e8edef59b31795022100f1593d9933c2afdfd9908e9e822c551cc0ff90b3de070a3422f1b423252d643a01,4294967295
12264,11673,39,9642,47304402205b1aca7a57d48794b3e1c01a6321a4e54f1dc8356e81fbbbd90a7bf44a63c0e202206463aaf4d5830ebef266d4d6bf3840b1fd12a7af8ba40156b23924679c1fb46301,4294967295
12265,11673,40,9192,493046022100c8d030bd213acc69ed0178b9208b193bcedda9513643a144907de6167c9a3ac10221009cbfa0f0bd5ffd998053ef513b68500e130b5fa7ac3671a437ecdef62768205801,4294967295
12266,11673,41,10097,493046022100cfad39b21ac107123a3bda1fdbd1b5c0c7724aad346efc1e9a6a3b6064bef011022100cd81af925f832ec00cc9151ad26d7def3e5f62d29caae2596e1a935cd545ffca01,4294967295
12267,11673,42,9446,483045022100f45d245864598eed9f223cfdd5ef058e3b88788349c8f387a6740341a5324a250220605270caec709df074627d3b41f1659b844c9bddd240624c42fe2727d9bec07e01,4294967295
12268,11673,43,9873,483045022100e518a3e118b821f91eb75bd4718e761279a624f74557f5d21e27d716054a268c022074cb9186d21e0ee5bc59ee628215f5e63494a754e185e0b9556f7881b8bfe11601,4294967295
12269,11673,44,10072,48304502206d2593dbac0dd2d8d2b470e98fc7dc28f11d7866761e8252052589bc51f09743022100afccbf35a84e4c17b5ec81dbbbe941ff14936c01f5f4b34b4d11df3c35cc822101,4294967295
12270,11674,0,,04ffff001d02be17,4294967295
12271,11675,0,,04ffff001d02ec09,4294967295
12272,11676,0,,04ffff001d022501,4294967295
12273,11677,0,,04ffff001d02ed09,4294967295
12274,11678,0,,04ffff001d02ee09,4294967295
12275,11679,0,,04ffff001d02f009,4294967295
12276,11680,0,,04ffff001d02f209,4294967295
12277,11681,0,,04ffff001d02f309,4294967295
12278,11682,0,,04ffff001d02f509,4294967295
12279,11683,0,,04ffff001d02f909,4294967295
12280,11684,0,,04ffff001d021418,4294967295
12281,11685,0,,04ffff001d02fc09,4294967295
12282,11686,0,,04ffff001d02bf01,4294967295
12283,11687,0,,04ffff001d02c117,4294967295
12284,11688,0,,04ffff001d025c09,4294967295
12285,11689,0,,04ffff001d023201,4294967295
12286,11690,0,,04ffff001d026109,4294967295
12287,11691,0,,04ffff001d027109,4294967295
12288,11692,0,,04ffff001d02d808,4294967295
12289,11693,0,,04ffff001d02070a,4294967295
12290,11694,0,,04ffff001d02110a,4294967295
12291,11695,0,,04ffff001d023501,4294967295
12292,11696,0,,04ffff001d027d09,4294967295
12293,11697,0,,04ffff001d011a,4294967295
12294,11698,0,,04ffff001d028309,4294967295
12295,11699,0,,04ffff001d028f09,4294967295
12296,11700,0,,04ffff001d02b609,4294967295
12297,11701,0,,04ffff001d02e108,4294967295
12298,11702,0,,04ffff001d021c0a,4294967295
12299,11703,0,,04ffff001d02c509,4294967295
12300,11704,0,,04ffff001d02260a,4294967295
12301,11705,0,,04ffff001d02ce09,4294967295
12302,11706,0,,04ffff001d026a01,4294967295
12303,11707,0,,04ffff001d026b01,4294967295
12304,11708,0,,04ffff001d02350a,4294967295
12305,11709,0,,04ffff001d016d,4294967295
12306,11710,0,,04ffff001d02360a,4294967295
12307,11711,0,,04ffff001d02d401,4294967295
12308,11712,0,,04ffff001d02d501,4294967295
12309,11713,0,,04ffff001d0103,4294967295
12310,11714,0,,04ffff001d0109,4294967295
12311,11715,0,,04ffff001d010a,4294967295
12312,11716,0,,04ffff001d010b,4294967295
12313,11717,0,,04ffff001d025709,4294967295
12314,11718,0,,04ffff001d0131,4294967295
12315,11719,0,,04ffff001d027b01,4294967295
12316,11720,0,,04ffff001d0134,4294967295
12317,11721,0,,04ffff001d025809,4294967295
12318,11722,0,,04ffff001d015d,4294967295
12319,11723,0,,04ffff001d0172,4294967295
12320,11724,0,,04ffff001d0176,4294967295
12321,11725,0,,04ffff001d017b,4294967295
12322,11726,0,,04ffff001d017d,4294967295
12323,11727,0,,04ffff001d027809,4294967295
12324,11728,0,,04ffff001d028200,4294967295
12325,11729,0,,04ffff001d028400,4294967295
12326,11730,0,,04ffff001d028b00,4294967295
12327,11731,0,,04ffff001d02f303,4294967295
12328,11732,0,,04ffff001d026501,4294967295
12329,11733,0,,04ffff001d028d00,4294967295
12330,11734,0,,04ffff001d028e00,4294967295
12331,11735,0,,04ffff001d029d00,4294967295
12332,11736,0,,04ffff001d02d409,4294967295
12333,11737,0,,04ffff001d02e409,4294967295
12334,11738,0,,04ffff001d02b100,4294967295
12335,11739,0,,04ffff001d02b400,4294967295
12336,11740,0,,04ffff001d02b800,4294967295
12337,11741,0,,04ffff001d02e509,4294967295
12338,11742,0,,04ffff001d0147,4294967295
12339,11743,0,,04ffff001d02160a,4294967295
12340,11744,0,,04ffff001d023901,4294967295
12341,11745,0,,04ffff001d02170a,4294967295
12342,11746,0,,04ffff001d021b0a,4294967295
12343,11747,0,,04ffff001d02e709,4294967295
12344,11748,0,,04ffff001d0118,4294967295
12345,11749,0,,04ffff001d011d,4294967295
12346,11750,0,,04ffff001d0124,4294967295
12347,11751,0,,04ffff001d012b,4294967295
12348,11752,0,,04ffff001d02bf00,4294967295
12349,11753,0,,04ffff001d02c500,4294967295
12350,11754,0,,04ffff001d013d,4294967295
12351,11755,0,,04ffff001d027101,4294967295
12352,11756,0,,04ffff001d025818,4294967295
12353,11757,0,,04ffff001d02c800,4294967295
12354,11758,0,,04ffff001d02e401,4294967295
12355,11759,0,,04ffff001d02c900,4294967295
12356,11760,0,,04ffff001d012d,4294967295
12357,11761,0,,04ffff001d0140,4294967295
12358,11762,0,,04ffff001d0146,4294967295
12359,11763,0,,04ffff001d02cb00,4294967295
12360,11764,0,,04ffff001d02cc00,4294967295
12361,11765,0,,04ffff001d020804,4294967295
12362,11766,0,,04ffff001d02ce00,4294967295
